ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_3722,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraophiobolus,Paraophiobolus_arundinis
ASV_3723,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_circinelloides
ASV_3724,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._NN-2-O
ASV_3725,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,NA
ASV_3726,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zasmidium,Zasmidium_musae
ASV_3727,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3728,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Jaagichlorella,Jaagichlorella_roystonensis
ASV_3729,Fungi,NA,NA,NA,NA,NA,NA
ASV_3730,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA
ASV_3731,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3732,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Lachancea,Lachancea_kluyveri
ASV_3733,Fungi,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Moellerella,Moellerella_wisconsensis
ASV_3734,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
ASV_3735,Fungi,Ascomycota,Leotiomycetes,Chaetomellales,Chaetomellaceae,Zoellneria,Zoellneria_rosarum
ASV_3736,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea_setacea
ASV_3737,Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Erysiphe_pisi
ASV_3738,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria_poagena
ASV_3739,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_pini
ASV_3740,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia_membranifaciens
ASV_3741,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Plagianthus,Plagianthus_regius
ASV_3742,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Watanabea,Watanabea_borysthenica
ASV_3743,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_3744,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,NA,NA
ASV_3745,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,NA
ASV_3746,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Paspalum,Paspalum_notatum
ASV_3747,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeriopsis,Phaeosphaeriopsis_sp.
ASV_3748,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_ruberrimus
ASV_3749,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._NN-2-O
ASV_3750,Fungi,Basidiomycota,Exobasidiomycetes,Exobasidiales,Exobasidiaceae,Exobasidium,Exobasidium_sp.
ASV_3751,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria_breonadiae
ASV_3752,Fungi,Ascomycota,Dothideomycetes,Acrospermales,Acrospermaceae,Oomyces,NA
ASV_3753,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma_fasciculare
ASV_3754,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_3755,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_bellynckii
ASV_3756,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Rigidoporus,Rigidoporus_vinctus
ASV_3757,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Deconica,Deconica_phillipsii
ASV_3758,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma_guiyangensis
ASV_3759,Fungi,NA,NA,NA,NA,NA,NA
ASV_3760,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierellomycotina_sp.
ASV_3761,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Pseudoconiothyrium,NA
ASV_3762,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Cortaderia,Cortaderia_peruviana
ASV_3763,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera_hibernica
ASV_3764,Fungi,Uroviricota,Caudoviricetes,NA,NA,NA,Caudoviricetes_sp.
ASV_3765,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3766,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_kunmingensis
ASV_3767,Fungi,NA,NA,NA,NA,NA,NA
ASV_3768,Fungi,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum_lycopersicum
ASV_3769,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA
ASV_3770,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Pyrenochaetopsis,Pyrenochaetopsis_leptospora
ASV_3771,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Phaeotremellaceae,Gelidatrema,Gelidatrema_spencermartinsiae
ASV_3772,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Dissoconiaceae,Uwebraunia,Uwebraunia_dekkeri
ASV_3773,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_reniformis
ASV_3774,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_hiemalis
ASV_3775,Fungi,NA,NA,NA,NA,NA,NA
ASV_3776,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,Pyrenophora_dictyoides
ASV_3777,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Xenopyrenochaetopsis,Xenopyrenochaetopsis_pratorum
ASV_3778,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,Aureobasidium_pullulans
ASV_3779,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Monosporozyma,Monosporozyma_servazzii
ASV_3780,Fungi,NA,NA,NA,NA,NA,NA
ASV_3781,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_chathamica
ASV_3782,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3783,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_celtidis
ASV_3784,Fungi,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus_kangdingensis
ASV_3785,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_hiemalis
ASV_3786,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_oeirense
ASV_3787,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_pimeleoides
ASV_3788,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula_toruloides
ASV_3789,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,NA,uncultured_Pezizaceae
ASV_3790,Fungi,Basidiomycota,Exobasidiomycetes,Microstromatales,Microstromataceae,Microstroma,Microstroma_bacarum
ASV_3791,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Readerielliopsidaceae,Scolecoxyphium,Scolecoxyphium_phylicae
ASV_3792,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Claviceps,Claviceps_monticola
ASV_3793,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3794,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_sp.
ASV_3795,Fungi,NA,NA,NA,NA,NA,NA
ASV_3796,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Calophoma,NA
ASV_3797,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Jaagichlorella,Jaagichlorella_roystonensis
ASV_3798,Fungi,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Coelastrella,Coelastrella_oocystiformis
ASV_3799,Fungi,Chlorophyta,Trebouxiophyceae,Trebouxiales,Trebouxiaceae,Trebouxia,Trebouxia_sp.
ASV_3800,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_kunmingensis
ASV_3801,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Craspedia,Craspedia_sp._CHR514290
ASV_3802,Fungi,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum_lycopersicum
ASV_3803,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Basellaceae,Anredera,Anredera_cordifolia
ASV_3804,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Xenopyrenochaetopsis,Xenopyrenochaetopsis_pratorum
ASV_3805,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_sp.
ASV_3806,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Claviceps,Claviceps_macroura
ASV_3807,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,NA
ASV_3808,Fungi,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Daucus_elegans
ASV_3809,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Thielaviopsis,Thielaviopsis_populi
ASV_3810,Fungi,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Prototheca,Prototheca_ciferrii
ASV_3811,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus_purpureo-olivaceus
ASV_3812,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_chengduensis
ASV_3813,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,Torula_gaodangensis
ASV_3814,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_bialowiezense
ASV_3815,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_theobromatis
ASV_3816,Fungi,NA,NA,NA,NA,NA,NA
ASV_3817,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_3818,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_andiyazi
ASV_3819,Fungi,NA,NA,NA,NA,NA,NA
ASV_3820,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_globosum
ASV_3821,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,Torula_fici
ASV_3822,Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Erysiphe_aquilegiae
ASV_3823,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_victoriae
ASV_3824,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa_yuccicola
ASV_3825,Fungi,Basidiomycota,Microbotryomycetes,NA,NA,Curvibasidium,Curvibasidium_cygneicollum
ASV_3826,Fungi,NA,NA,NA,NA,NA,NA
ASV_3827,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,NA
ASV_3828,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Cystofilobasidiaceae,Cystofilobasidium,Cystofilobasidium_macerans
ASV_3829,Fungi,NA,NA,NA,NA,NA,NA
ASV_3830,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota_highlandensis
ASV_3831,Fungi,NA,NA,NA,NA,NA,NA
ASV_3832,Fungi,Ascomycota,Sordariomycetes,Sordariales,Schizotheciaceae,Schizothecium,Schizothecium_dakotense
ASV_3833,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria_culmorum
ASV_3834,Fungi,Basidiomycota,Exobasidiomycetes,Georgefischeriales,Georgefischeriaceae,Jamesdicksonia,Jamesdicksonia_sp.
ASV_3835,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_pini
ASV_3836,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Neophaeosphaeria,Neophaeosphaeria_livistonae
ASV_3837,Fungi,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Coelastrella,Coelastrella_oocystiformis
ASV_3838,Fungi,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus_grandiflorus
ASV_3839,Fungi,Basidiomycota,Cystobasidiomycetes,NA,NA,NA,NA
ASV_3840,Fungi,NA,NA,NA,NA,NA,NA
ASV_3841,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_bialowiezense
ASV_3842,Fungi,Basidiomycota,NA,NA,NA,NA,NA
ASV_3843,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Teichosporaceae,Magnibotryascoma,Magnibotryascoma_kunmingense
ASV_3844,Fungi,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Meyerella,Meyerella_sp.
ASV_3845,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus_purpureo-olivaceus
ASV_3846,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces_bayanus
ASV_3847,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_orientale
ASV_3848,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3849,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
ASV_3850,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_pseudomarina
ASV_3851,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,NA
ASV_3852,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Exserohilum_turcicum
ASV_3853,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_bialowiezense
ASV_3854,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_circinelloides
ASV_3855,Fungi,Olpidiomycota,Olpidiomycota_cls_Incertae_sedis,Olpidiomycota_ord_Incertae_sedis,Olpidiomycota_fam_Incertae_sedis,Olpidiomycota_gen_Incertae_sedis,NA
ASV_3856,Fungi,Ascomycota,Sordariomycetes,Myrmecridiales,Myrmecridiaceae,Myrmecridium,NA
ASV_3857,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Aralia,Aralia_vietnamensis
ASV_3858,Fungi,Ascomycota,NA,NA,NA,NA,NA
ASV_3859,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_asiaticum
ASV_3860,Fungi,Streptophyta,Magnoliopsida,Alismatales,Araceae,Colocasia,Colocasia_sp._MIB:SASS:0433
ASV_3861,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_lobatum
ASV_3862,Fungi,NA,NA,NA,NA,NA,NA
ASV_3863,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Sarocladium,Sarocladium_spirale
ASV_3864,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Zygotorulaspora,Zygotorulaspora_florentina
ASV_3865,Fungi,Chlorophyta,Trebouxiophyceae,Prasiolales,Stichococcaceae,Stichococcus,Stichococcus_sp.
ASV_3866,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Maudiozyma,Maudiozyma_bulderi
ASV_3867,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Spegazzinia,Spegazzinia_radermacherae
ASV_3868,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Thyridariaceae,Parathyridaria,Parathyridaria_ramulicola
ASV_3869,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Digitalis,Digitalis_purpurea
ASV_3870,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_chathamica
ASV_3871,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Sphaerellopsis,Sphaerellopsis_filum
ASV_3872,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Zinnia,Zinnia_leucoglossa
ASV_3873,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_paspali
ASV_3874,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_ruberrimus
ASV_3875,Fungi,Ascomycota,NA,NA,NA,NA,NA
ASV_3876,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_pseudomarina
ASV_3877,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa_yuccicola
ASV_3878,Fungi,Basidiomycota,Cystobasidiomycetes,NA,Symmetrosporaceae,Symmetrospora,Symmetrospora_oryzicola
ASV_3879,Fungi,Streptophyta,Magnoliopsida,Fagales,Casuarinaceae,Casuarina,Casuarina_pauper
ASV_3880,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Plenodomus,Plenodomus_biglobosus
ASV_3881,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_sp.
ASV_3882,Fungi,Streptophyta,Magnoliopsida,Alismatales,Araceae,Colocasia,Colocasia_sp._MIB:SASS:0433
ASV_3883,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Pyrenochaetopsis,Pyrenochaetopsis_leptospora
ASV_3884,Fungi,Streptophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,Equisetum_arvense
ASV_3885,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma_paraflava
ASV_3886,Fungi,Chlorophyta,Trebouxiophyceae,NA,NA,NA,Trebouxiophyceae_sp._S2MWC-11
ASV_3887,Fungi,Ascomycota,Leotiomycetes,Chaetomellales,Chaetomellaceae,Pilidium,Pilidium_anglicum
ASV_3888,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_sp.
ASV_3889,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_roseus
ASV_3890,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraophiobolus,Paraophiobolus_torilicola
ASV_3891,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_sp.
ASV_3892,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Lophomyrtus,Lophomyrtus_bullata_x_Lophomyrtus_orbcordata
ASV_3893,Fungi,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis_sativus
ASV_3894,Fungi,Ascomycota,Dothideomycetes,Dothideomycetes_ord_Incertae_sedis,Dothideomycetes_fam_Incertae_sedis,Peltaster,Peltaster_cerophilus
ASV_3895,Fungi,Basidiomycota,Cystobasidiomycetes,Buckleyzymales,Buckleyzymaceae,Buckleyzyma,Buckleyzyma_armeniaca
ASV_3896,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._LV-2018
ASV_3897,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Lophomyrtus,Lophomyrtus_bullata_x_Lophomyrtus_orbcordata
ASV_3898,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_persica
ASV_3899,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_hiemalis
ASV_3900,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_orientale
ASV_3901,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_3902,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_3903,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Rhachisphaerella,Rhachisphaerella_mozambica
ASV_3904,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Tilletiopsis,Tilletiopsis_washingtonensis
ASV_3905,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_heterosporum
ASV_3906,Fungi,Ascomycota,NA,NA,NA,NA,NA
ASV_3907,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon,Trichosporon_ovoides
ASV_3908,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,NA,NA
ASV_3909,Fungi,NA,NA,NA,NA,NA,NA
ASV_3910,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Sphaerulina,Sphaerulina_westendorpii
ASV_3911,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hoheria,Hoheria_aff._sexstylosa_SJW-2009
ASV_3912,Fungi,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,Chlorella_vulgaris
ASV_3913,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_penicillioides
ASV_3914,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,NA,NA
ASV_3915,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia_bruneiensis
ASV_3916,Fungi,Mucoromycota,NA,NA,NA,NA,uncultured_Mortierellomycotina
ASV_3917,Fungi,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Daucus_elegans
ASV_3918,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia_fatshederae
ASV_3919,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setophoma,Setophoma_sp.
ASV_3920,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Calophoma,NA
ASV_3921,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA
ASV_3922,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Parastagonospora,Parastagonospora_forlicesenica
ASV_3923,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Palaua,Palaua_inconspicua
ASV_3924,Fungi,Streptophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis_corniculata
ASV_3925,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Neofusicoccum,Neofusicoccum_parvum
ASV_3926,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_clarorosea
ASV_3927,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_gracilis
ASV_3928,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_anisopliae
ASV_3929,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Parasarocladium,Parasarocladium_tasmanniae
ASV_3930,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,NA
ASV_3931,Fungi,Basidiomycota,Cystobasidiomycetes,Naohideales,Naohideaceae,Naohidea,Naohidea_sebacea
ASV_3932,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,Aureobasidium_pullulans
ASV_3933,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Sphaerellopsis,Sphaerellopsis_macroconidialis
ASV_3934,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Paspalum,Paspalum_dilatatum
ASV_3935,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa_ribitophobia
ASV_3936,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Neodevriesiaceae,Neodevriesia,Neodevriesia_fraserae
ASV_3937,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Pseudocercospora,Pseudocercospora_cladosporioides
ASV_3938,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_3939,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_victoriae
ASV_3940,Fungi,Basidiomycota,Cystobasidiomycetes,Buckleyzymales,Buckleyzymaceae,Buckleyzyma,Buckleyzyma_armeniaca
ASV_3941,Fungi,Streptophyta,Pinopsida,Pinales,Pinaceae,Keteleeria,Keteleeria_fortunei
ASV_3942,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Septoria,Septoria_eclipticola
